SMILES,MP_reported,MP_raw,Source,Source_file,Accepted_for_consensus,MP_quality,Consensus_method,Group_MP_range
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10.0,10.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.3000000000000007
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12.3,12.3,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,2.3000000000000007
O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12.3,12.3,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.3000000000000007
O=C(O)C(F)(F)C(F)(F)C(F)(F)F,-18.0,-18.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,0.5
O=C(O)C(F)(F)C(F)(F)C(F)(F)F,-17.75,-17.75,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C(F)(F)C(F)(F)C(F)(F)F,-17.5,-17.5,1,1_ChemXplore_ML_tmp_C.csv,True,near_exact,median_all,0.5
O=C(O)C(F)(F)C(F)(F)C(F)(F)F,-17.5,-17.5,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C(F)(F)Cl,22.0,22.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,3.0
O=C(O)C(F)(F)Cl,23.5,23.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,3.0
O=C(O)C(F)(F)Cl,24.25,24.25,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,3.0
O=C(O)C(F)(F)Cl,25.0,25,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,3.0
O=C(O)C(F)(F)F,-15.2,-15.2,1,1_ChemXplore_ML_tmp_C.csv,True,near_exact,median_all,0.1999999999999993
O=C(O)C(F)(F)F,-15.1,-15.1,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.1999999999999993
O=C(O)C(F)(F)F,-15.1,-15.1,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.1999999999999993
O=C(O)C(F)(F)F,-15.0,-15.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,0.1999999999999993
O=C(O)C(F)c1ccccc1,80.0,80,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,3.5
O=C(O)C(F)c1ccccc1,80.0,80.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,3.5
O=C(O)C(F)c1ccccc1,83.5,83.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,3.5
O=C(O)C(O)(c1ccccc1)c1ccccc1,149.0,149(2),1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,1.9000000000000057
O=C(O)C(O)(c1ccccc1)c1ccccc1,150.0,150.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,1.9000000000000057
O=C(O)C(O)(c1ccccc1)c1ccccc1,150.2,150.2,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,1.9000000000000057
O=C(O)C(O)(c1ccccc1)c1ccccc1,150.9,150.9,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,1.9000000000000057
O=C(O)C(O)C(O)C(=O)O,170.0,170,2,2_EGNN_melt_point.csv,False,high_confidence,dominant_cluster,40.0
O=C(O)C(O)C(O)C(=O)O,206.0,206,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,dominant_cluster,40.0
O=C(O)C(O)C(O)C(=O)O,210.0,210.0,4,train_without_data_augmentation.csv,True,high_confidence,dominant_cluster,40.0
O=C(O)C(O)C(O)C(O)C(O)C(=O)O,125.5,125.5,2,2_EGNN_melt_point.csv,True,exact,dominant_cluster,104.5
O=C(O)C(O)C(O)C(O)C(O)C(=O)O,125.5,125.5,4,train_without_data_augmentation.csv,True,exact,dominant_cluster,104.5
O=C(O)C(O)C(O)C(O)C(O)C(=O)O,230.0,230.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,exact,dominant_cluster,104.5
O=C(O)C(O)Cc1ccccc1,98.0,98,1,1_ChemXplore_ML_tmp_C.csv,True,exact,dominant_cluster,25.0
O=C(O)C(O)Cc1ccccc1,98.0,98,2,2_EGNN_melt_point.csv,True,exact,dominant_cluster,25.0
O=C(O)C(O)Cc1ccccc1,98.0,98.0,4,train_without_data_augmentation.csv,True,exact,dominant_cluster,25.0
O=C(O)C(O)Cc1ccccc1,123.0,123.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,exact,dominant_cluster,25.0
O=C(O)C(O)c1c(F)cccc1F,143.5,143.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C(O)c1c(F)cccc1F,144.0,144,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C(O)c1c(F)cccc1F,144.0,144.0,4,test_predictions.csv,True,near_exact,median_all,0.5
O=C(O)C(O)c1ccc(Br)cc1,117.0,117.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,2.0
O=C(O)C(O)c1ccc(Br)cc1,117.2,117.2,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.0
O=C(O)C(O)c1ccc(Br)cc1,117.5,117.5,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.0
O=C(O)C(O)c1ccc(Br)cc1,119.0,119,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,2.0
O=C(O)C(O)c1ccc(C(F)(F)F)cc1,130.0,130,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.0
O=C(O)C(O)c1ccc(C(F)(F)F)cc1,130.0,130.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,2.0
O=C(O)C(O)c1ccc(C(F)(F)F)cc1,132.0,132.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.0
O=C(O)C(O)c1ccc(Cl)cc1,119.5,119.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.7999999999999972
O=C(O)C(O)c1ccc(Cl)cc1,120.0,120,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.7999999999999972
O=C(O)C(O)c1ccc(Cl)cc1,120.0,120.0,4,test_predictions.csv,True,near_exact,median_all,0.7999999999999972
O=C(O)C(O)c1ccc(Cl)cc1,120.3,120.3,1,1_ChemXplore_ML_tmp_C.csv,True,near_exact,median_all,0.7999999999999972
O=C(O)C(O)c1ccc(F)cc1,135.5,135.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C(O)c1ccc(F)cc1,136.0,136,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C(O)c1ccc(F)cc1,136.0,136.0,4,test_predictions.csv,True,near_exact,median_all,0.5
O=C(O)C(O)c1cccc(F)c1F,111.5,111.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C(O)c1cccc(F)c1F,112.0,112,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C(O)c1cccc(F)c1F,112.0,112.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,0.5
O=C(O)C(O)c1ccccc1,118.6,118.6(10),1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,dominant_cluster,15.400000000000006
O=C(O)C(O)c1ccccc1,120.0,120.0,4,train_without_data_augmentation.csv,True,high_confidence,dominant_cluster,15.400000000000006
O=C(O)C(O)c1ccccc1,122.0,122,2,2_EGNN_melt_point.csv,True,high_confidence,dominant_cluster,15.400000000000006
O=C(O)C(O)c1ccccc1,134.0,134.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,high_confidence,dominant_cluster,15.400000000000006
O=C(O)C(O)c1ccccc1Cl,83.0,83,2,2_EGNN_melt_point.csv,True,exact,dominant_cluster,36.5
O=C(O)C(O)c1ccccc1Cl,83.0,83.0,4,train_without_data_augmentation.csv,True,exact,dominant_cluster,36.5
O=C(O)C(O)c1ccccc1Cl,119.5,119.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,exact,dominant_cluster,36.5
O=C(O)C(S)C(S)C(=O)O,193.0,193,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,4.0
O=C(O)C(S)C(S)C(=O)O,193.665,193.665,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,4.0
O=C(O)C(S)C(S)C(=O)O,195.0,195.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,4.0
O=C(O)C(S)C(S)C(=O)O,197.0,197.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,4.0
O=C(O)C(c1ccccc1)c1ccccc1,146.5,146.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.7599999999999909
O=C(O)C(c1ccccc1)c1ccccc1,147.0,147,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.7599999999999909
O=C(O)C(c1ccccc1)c1ccccc1,147.0,147.0,4,test_predictions.csv,True,near_exact,median_all,0.7599999999999909
O=C(O)C(c1ccccc1)c1ccccc1,147.26,147.26(4),1,1_ChemXplore_ML_tmp_C.csv,True,near_exact,median_all,0.7599999999999909
O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,195.0,195.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.25
O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,195.25,195.25,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.25
O=C(O)C1(C(=O)O)CC1,132.0,132,2,2_EGNN_melt_point.csv,True,review,median_all,8.5
O=C(O)C1(C(=O)O)CC1,132.0,132.0,4,train_without_data_augmentation.csv,True,review,median_all,8.5
O=C(O)C1(C(=O)O)CC1,136.0,136.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,review,median_all,8.5
O=C(O)C1(C(=O)O)CC1,140.5,140.5,1,1_ChemXplore_ML_tmp_C.csv,True,review,median_all,8.5
O=C(O)C1(C(=O)O)CCC1,158.0,158.0,1,1_ChemXplore_ML_tmp_C.csv,True,near_exact,median_all,1.0
O=C(O)C1(C(=O)O)CCC1,159.0,159,2,2_EGNN_melt_point.csv,True,near_exact,median_all,1.0
O=C(O)C1(C(=O)O)CCC1,159.0,159.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,1.0
O=C(O)C1(C(F)(F)F)CCCCC1,69.5,69.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C1(C(F)(F)F)CCCCC1,70.0,70,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C1(C(F)(F)F)CCCCC1,70.0,70.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,0.5
O=C(O)C1(O)CC(O)C(O)C(O)C1,162.5,162.5,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,4.5
O=C(O)C1(O)CC(O)C(O)C(O)C1,162.5,162.5,4,train_without_data_augmentation.csv,True,high_confidence,median_all,4.5
O=C(O)C1(O)CC(O)C(O)C(O)C1,167.0,167.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,4.5
O=C(O)C1(O)c2ccccc2-c2ccccc21,118.0,118,2,2_EGNN_melt_point.csv,False,unresolved,unresolved,47.0
O=C(O)C1(O)c2ccccc2-c2ccccc21,165.0,165.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,unresolved,unresolved,47.0
O=C(O)C1(c2ccc(Cl)cc2)CC1,153.5,153.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C1(c2ccc(Cl)cc2)CC1,154.0,154,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C1(c2ccc(Cl)cc2)CC1,154.0,154.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,0.5
O=C(O)C1(c2cccc(F)c2)CCCCC1,135.25,135.25,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.75
O=C(O)C1(c2cccc(F)c2)CCCCC1,136.0,136.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.75
O=C(O)C1(c2ccccc2)CCCC1,159.5,159.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C1(c2ccccc2)CCCC1,160.0,160,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C1(c2ccccc2)CCCC1,160.0,160.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,0.5
O=C(O)C1(c2ccccc2)CCCCC1,119.5,119.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,1.0
O=C(O)C1(c2ccccc2)CCCCC1,120.5,120.5,2,2_EGNN_melt_point.csv,True,near_exact,median_all,1.0
O=C(O)C1(c2ccccc2F)CCCC1,103.5,103.5,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,3.5
O=C(O)C1(c2ccccc2F)CCCC1,107.0,107.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,3.5
O=C(O)C12CC3CC(CC(C3)C1)C2,174.625,174.625,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.375
O=C(O)C12CC3CC(CC(C3)C1)C2,174.8,174.8,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.375
O=C(O)C12CC3CC(CC(C3)C1)C2,175.0,175.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,0.375
O=C(O)C1=CC(O)C(O)C(O)C1,184.0,184,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,2.0
O=C(O)C1=CC(O)C(O)C(O)C1,186.0,186,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.0
O=C(O)C1=CC(O)C(O)C(O)C1,186.0,186.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.0
O=C(O)C1=CC(O)C(O)C(O)C1,186.0,186.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,2.0
O=C(O)C1=CCCCC1,32.0,32.0,4,train_without_data_augmentation.csv,True,review,median_all,6.0
O=C(O)C1=CCCCC1,38.0,38,1,1_ChemXplore_ML_tmp_C.csv,True,review,median_all,6.0
O=C(O)C1=CCCCC1,38.0,38.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,review,median_all,6.0
O=C(O)C1=Cc2cc(Cl)ccc2OC1,243.0,243,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.0
O=C(O)C1=Cc2cc(Cl)ccc2OC1,243.0,243.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,2.0
O=C(O)C1=Cc2cc(Cl)ccc2OC1,245.0,245.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.0
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,209.0,209,2,2_EGNN_melt_point.csv,False,unresolved,unresolved,31.5
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,209.0,209.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,unresolved,unresolved,31.5
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,232.0,232,1,1_ChemXplore_ML_tmp_C.csv,False,unresolved,unresolved,31.5
O=C(O)C1C(C(=O)O)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,240.5,240.5,4,train_without_data_augmentation.csv,False,unresolved,unresolved,31.5
O=C(O)C1CC(O)CN1,239.5,239.5,1,1_ChemXplore_ML_tmp_C.csv,False,unresolved,unresolved,34.5
O=C(O)C1CC(O)CN1,274.0,274.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,unresolved,unresolved,34.5
O=C(O)C1CC1,17.0,17.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,1.5
O=C(O)C1CC1,17.726,17.726,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,1.5
O=C(O)C1CC1,18.5,18.5,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,1.5
O=C(O)C1CC1,18.5,18.5,4,train_without_data_augmentation.csv,True,high_confidence,median_all,1.5
O=C(O)C1CC=CCC1C(=O)O,168.0,168,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,5.0
O=C(O)C1CC=CCC1C(=O)O,173.0,173.0,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,5.0
O=C(O)C1CCC(F)(F)CC1,105.5,105.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C1CCC(F)(F)CC1,106.0,106,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C1CCC(F)(F)CC1,106.0,106.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,0.5
O=C(O)C1CCC1,-7.0,-7(1),1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,5.0
O=C(O)C1CCC1,-3.262,-3.262,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,5.0
O=C(O)C1CCC1,-2.0,-2.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,5.0
O=C(O)C1CCC1,-2.0,-2.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,5.0
O=C(O)C1CCCC1,-7.0,-7,1,1_ChemXplore_ML_tmp_C.csv,True,exact,dominant_cluster,11.0
O=C(O)C1CCCC1,-7.0,-7.0,4,train_without_data_augmentation.csv,True,exact,dominant_cluster,11.0
O=C(O)C1CCCC1,4.0,4.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,exact,dominant_cluster,11.0
O=C(O)C1CCCCC1C(=O)c1ccc(Br)cc1,164.0,164,2,2_EGNN_melt_point.csv,True,review,median_all,9.0
O=C(O)C1CCCCC1C(=O)c1ccc(Br)cc1,173.0,173.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,review,median_all,9.0
O=C(O)C1CCCCC1C(=O)c1ccc(Cl)cc1,154.0,154,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,5.0
O=C(O)C1CCCCC1C(=O)c1ccc(Cl)cc1,159.0,159.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,5.0
O=C(O)C1CCCCC1C(=O)c1ccccc1,145.75,145.75,2,2_EGNN_melt_point.csv,True,review,median_all,5.75
O=C(O)C1CCCCC1C(=O)c1ccccc1,151.5,151.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,review,median_all,5.75
O=C(O)C1CCCCC1C(=O)c1cccs1,177.0,177,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,4.5
O=C(O)C1CCCCC1C(=O)c1cccs1,181.5,181.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,4.5
O=C(O)C1CCCCN1,260.0,260,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,dominant_cluster,17.0
O=C(O)C1CCCCN1,264.0,264,2,2_EGNN_melt_point.csv,True,high_confidence,dominant_cluster,17.0
O=C(O)C1CCCCN1,277.0,277.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,high_confidence,dominant_cluster,17.0
O=C(O)C1CCCN1,205.0,205.0,4,train_without_data_augmentation.csv,False,unresolved,unresolved,25.5
O=C(O)C1CCCN1,221.0,221,2,2_EGNN_melt_point.csv,False,unresolved,unresolved,25.5
O=C(O)C1CCCN1,230.5,230.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,unresolved,unresolved,25.5
O=C(O)C1CCCN1C(=O)OCc1ccccc1,77.0,77,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,1.5
O=C(O)C1CCCN1C(=O)OCc1ccccc1,77.0,77.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,1.5
O=C(O)C1CCCN1C(=O)OCc1ccccc1,78.5,78.5,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,1.5
O=C(O)C1CCc2ccccc2O1,85.5,85.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,review,median_all,8.0
O=C(O)C1CCc2ccccc2O1,93.5,93.5,2,2_EGNN_melt_point.csv,True,review,median_all,8.0
O=C(O)C1COc2ccccc2O1,124.0,124,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.5
O=C(O)C1COc2ccccc2O1,124.0,124.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,2.5
O=C(O)C1COc2ccccc2O1,126.5,126.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.5
O=C(O)C1CSCN1,195.0,195.0,4,train_without_data_augmentation.csv,True,high_confidence,median_all,1.5
O=C(O)C1CSCN1,195.8,195.8,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,1.5
O=C(O)C1CSCN1,196.15,196.15,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,1.5
O=C(O)C1CSCN1,196.5,196.5,1,1_ChemXplore_ML_tmp_C.csv,True,high_confidence,median_all,1.5
O=C(O)C1NCCS1,181.75,181.75,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.25
O=C(O)C1NCCS1,182.0,182.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.25
O=C(O)C1OC(C(=O)O)C(C(=O)O)C1C(=O)O,199.75,199.75,2,2_EGNN_melt_point.csv,True,review,median_all,7.75
O=C(O)C1OC(C(=O)O)C(C(=O)O)C1C(=O)O,207.5,207.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,review,median_all,7.75
O=C(O)C1OC(O)C(O)C(O)C1O,160.0,160.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.5
O=C(O)C1OC(O)C(O)C(O)C1O,162.5,162.5,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.5
O=C(O)C1c2ccccc2-c2ccccc21,229.0,229.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,1.0
O=C(O)C1c2ccccc2-c2ccccc21,229.0,229.0,4,train_without_data_augmentation.csv,True,near_exact,median_all,1.0
O=C(O)C1c2ccccc2-c2ccccc21,230.0,230(1),1,1_ChemXplore_ML_tmp_C.csv,True,near_exact,median_all,1.0
O=C(O)C=C(CC(=O)O)C(=O)O,118.0,118,2,2_EGNN_melt_point.csv,False,unresolved,unresolved,71.0
O=C(O)C=C(CC(=O)O)C(=O)O,125.0,125,1,1_ChemXplore_ML_tmp_C.csv,False,unresolved,unresolved,71.0
O=C(O)C=C(CC(=O)O)C(=O)O,189.0,189.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,unresolved,unresolved,71.0
O=C(O)C=CC(=O)Nc1ccc(F)cc1,208.0,208,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.5
O=C(O)C=CC(=O)Nc1ccc(F)cc1,210.5,210.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.5
O=C(O)C=CC(=O)O,135.1825,135.1825,2,2_EGNN_melt_point.csv,False,unresolved,unresolved,162.3175
O=C(O)C=CC(=O)O,289.4,289.4(5),1,1_ChemXplore_ML_tmp_C.csv,False,unresolved,unresolved,162.3175
O=C(O)C=CC(=O)O,297.5,297.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,unresolved,unresolved,162.3175
O=C(O)C=CC(=O)c1ccccc1,93.5,93.5,2,2_EGNN_melt_point.csv,True,review,median_all,5.5
O=C(O)C=CC(=O)c1ccccc1,93.5,93.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,review,median_all,5.5
O=C(O)C=CC(=O)c1ccccc1,99.0,99,1,1_ChemXplore_ML_tmp_C.csv,True,review,median_all,5.5
O=C(O)C=CC=Cc1ccc2c(c1)OCO2,215.0,215,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.8000000000000114
O=C(O)C=CC=Cc1ccc2c(c1)OCO2,215.8,215.8,1,1_ChemXplore_ML_tmp_C.csv,True,near_exact,median_all,0.8000000000000114
O=C(O)C=Cc1c(F)cccc1F,124.5,124.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C=Cc1c(F)cccc1F,125.0,125,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C=Cc1c[nH]c2ccccc12,185.0,185,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C=Cc1c[nH]c2ccccc12,185.5,185.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C=Cc1cc(Br)ccc1F,195.0,195,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.0
O=C(O)C=Cc1cc(Br)ccc1F,197.0,197.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.0
O=C(O)C=Cc1ccc(Br)cc1F,219.0,219,2,2_EGNN_melt_point.csv,True,high_confidence,median_all,2.0
O=C(O)C=Cc1ccc(Br)cc1F,221.0,221.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,high_confidence,median_all,2.0
O=C(O)C=Cc1ccc(Cl)cc1Cl,234.0,234,1,1_ChemXplore_ML_tmp_C.csv,True,exact,dominant_cluster,12.5
O=C(O)C=Cc1ccc(Cl)cc1Cl,234.0,234,2,2_EGNN_melt_point.csv,True,exact,dominant_cluster,12.5
O=C(O)C=Cc1ccc(Cl)cc1Cl,246.5,246.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,False,exact,dominant_cluster,12.5
O=C(O)C=Cc1ccc(F)c(F)c1,195.0,195,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C=Cc1ccc(F)c(F)c1,195.5,195.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C=Cc1ccc(F)cc1,208.5,208.5,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,0.5
O=C(O)C=Cc1ccc(F)cc1,209.0,209,2,2_EGNN_melt_point.csv,True,near_exact,median_all,0.5
O=C(O)C=Cc1ccc(F)cc1F,216.0,216.0,3,3_PATENTS_ochem_enamine_bradley_begstr_m_training_.parquet,True,near_exact,median_all,1.0
O=C(O)C=Cc1ccc(F)cc1F,217.0,217,2,2_EGNN_melt_point.csv,True,near_exact,median_all,1.0
